per_idx,per_name,cat_idx,cat_code,cat_desc,cat_indent,dt_idx,dt_code,dt_desc,dt_unit,et_idx,et_code,et_desc,et_unit,geo_idx,geo_code,geo_desc,is_adj,val,serialid
90,2009-06-01,30,A08XX,Annual Rate for Amusement and Recreation,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,25044
90,2009-06-01,12,09XX,Transportation,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,25045
90,2009-06-01,31,A09XX,Annual Rate for Transportation,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,25046
90,2009-06-01,14,11XX,Power,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,25047
90,2009-06-01,33,A11XX,Annual Rate for Power,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,25048
90,2009-06-01,15,12XX,Highway and Street,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,25049
90,2009-06-01,34,A12XX,Annual Rate for Highway and Street,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,25050
90,2009-06-01,16,13XX,Sewage and Waste Disposal,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,25051
90,2009-06-01,35,A13XX,Annual Rate for Sewage and Waste Disposal,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,25052
90,2009-06-01,17,14XX,Water Supply,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,25053
90,2009-06-01,36,A14XX,Annual Rate for Water Supply,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,25054
